Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
500,500,0.9998538,0.015459297,-0.99971896,0.57908636,1882.994798447932,9,1975.7212728406762,1882.994798447932,1762.0868449198008,74.73781610596261,6.517766723611776,3.7361007905712933,0.8660457898029322,1.0489801670580066,5497,2405503,530,504.0,476,18.961950204437187,0.9994107,0.029774414,-0.99995905,0.630734,1771.8151865581285,2,2085.240953016571,1771.8151865581285,1458.3894200996858,313.4257664584426,6.35142419619909,3.5436303731162564,0.9612948193438071,0.9744470502403862,1405,502000,569,500.0,431,69.0,502000,0.0036867097951471806,11.97793582919985,3.1555798170156777,0.8882501861080527,0.009292101953178644,7.910674954298884,0.010408862959593534,5966.1945972335525,4.319706931710243e-05,0.05313435569405556,-0.22507193684577942,11.27263,2.9233127,-2.8271055,2.7556324,-305.60443,364.28714,305.8954,25.29742,55.530533,364.19833,305.45306,25.089693,55.528687,364.2681,305.56628,24.113506,55.769234,7.536371,5.8951287,501000,0.99810284,0.046629984,-0.99962956,0.70919687,-0.1391432,-1.0641804,-1.9663869,0.3446095,0.8701034,0.3653051,0.13996165,0.1211842
501,501,0.99929816,0.09486681,-0.99968886,0.5885488,3513.0142907533764,5,3625.802614816338,3513.0142907533764,3283.8863253454297,118.65317435980484,6.291771704974768,3.5913047339535655,0.9989046443116122,0.7566266161842745,5502,2410394,1000,978.2,897,40.66644808684427,0.99955636,0.02337886,-0.9999894,0.61964977,1188.2297009218435,3,1810.7595420052223,1188.2297009218435,54.25348082979813,803.1236661466728,6.311502154444033,3.5646891027655294,0.9644664613295071,1.1147979460754427,1408,503000,492,333.3333333333333,34,211.7881541121274,503000,0.0037458189763128757,11.177849404979497,3.1327526411041617,0.9000232461839914,0.009700166061520576,7.121080321725458,0.010504864156246185,5977.716814653482,4.23467718064785e-05,0.0533561073243618,0.5595903396606445,15.78656,3.1909363,-4.7921486,3.4817374,-302.54858,367.29688,302.77716,20.735304,59.606243,366.78723,302.20294,21.012575,59.696365,367.39392,302.2603,22.471725,59.591328,6.8624916,8.815983,502000,0.9999595,0.14590411,-0.9996465,0.7066751,0.053717762,-1.0401284,-2.1281562,0.35868916,1.0551867,0.37653986,0.119056605,0.13662528
502,502,0.9992212,0.1920891,-0.99738735,0.6044984,3366.698434621004,5,3373.760295241198,3366.698434621004,3361.8163881886453,4.410041679472938,5.32518245495077,3.3666984346210045,0.9837092608958776,0.6896078366113666,5507,2415394,1000,1000.0,1000,0.0,0.9977711,0.106109254,-0.9995151,0.6211985,3579.0378152764756,1,3579.0378152764756,3579.0378152764756,3579.0378152764756,0.0,5.58461325757101,3.579037815276479,0.9531990779316478,0.647978939713542,1409,504000,1000,1000.0,1000,0.0,504000,0.003717871382832527,11.353183617349714,3.1154782911762595,0.8723595067858696,0.009802719112485647,7.3412766782566905,0.010507019702345133,5989.421992363408,4.153093323111534e-05,0.05183606594800949,1.3713088035583496,14.770878,3.4633317,-3.1323936,3.1812677,-301.11206,365.26306,301.01837,35.63021,63.543087,365.04193,301.18127,36.154575,63.71252,363.95477,300.83612,37.350376,63.92029,5.829368,7.7980485,503000,0.9996462,0.05885531,-0.9998524,0.72459894,-0.046041086,-1.0305748,-2.157127,0.3495335,0.9550027,0.37861133,0.11565694,0.12977877
503,503,0.99913114,0.16644827,-0.99956137,0.6025709,3433.2243109084693,5,3466.21838091079,3433.2243109084693,3347.1329816024418,43.821689244735154,5.603091705459287,3.43322431090847,0.9410248982733787,0.6520248898172407,5512,2420394,1000,1000.0,1000,0.0,0.9999421,0.15306361,-0.9995424,0.63639617,3433.9820387299696,1,3433.9820387299696,3433.9820387299696,3433.9820387299696,0.0,5.563239572200447,3.433982038729973,0.9646319022875272,0.6561542913588491,1410,505000,1000,1000.0,1000,0.0,505000,0.0036692507565021515,11.260912468656898,3.146778053138405,0.8693661969155073,0.010103750973939896,7.220259050838649,0.010692975018173456,6001.035147171933,4.319101572036743e-05,0.05186533182859421,0.5044152736663818,20.851131,3.1704621,-2.554156,2.9726171,-305.40918,367.23145,304.19037,0.69010794,61.72688,367.50064,305.078,3.2773886,61.924355,367.53702,304.64154,4.6099343,61.92089,10.637119,20.75584,504000,0.99999565,0.15543628,-0.99793625,0.70556784,-0.041156605,-1.0501639,-2.189818,0.32867113,0.9596788,0.36859822,0.11193713,0.11754815
504,504,0.99885625,0.080838665,-0.99916434,0.5579741,3500.842956025095,5,3517.7777362897823,3500.842956025095,3485.1984936869544,11.725122605504152,5.584795748020112,3.500842956025095,0.8854704325056796,0.6426068749854201,5517,2425394,1000,1000.0,1000,0.0,0.99821204,0.07291426,-0.9998846,0.5998405,3479.441338521353,1,3479.441338521353,3479.441338521353,3479.441338521353,0.0,5.659645443152154,3.479441338521356,0.8976973089109619,0.6460078091546345,1411,506000,1000,1000.0,1000,0.0,506000,0.003804525826126337,11.497687215916812,3.131769639905542,0.8810968394391239,0.010160784237086773,7.459657352883369,0.011154607869684696,6012.901287929621,4.3465755879879e-05,0.05050206184387207,0.23667263984680176,17.488152,3.0792677,-2.5089078,3.0663533,-303.4571,362.60403,303.74628,13.340956,62.29483,362.57727,303.12292,11.940854,62.430367,362.5175,303.43872,10.816861,62.100372,5.2795506,5.0891066,505000,0.9995785,0.084299885,-0.99967337,0.72074413,0.0068088896,-1.0543023,-2.1162066,0.33575463,1.0068321,0.3681803,0.12048782,0.12259859
505,505,0.99996305,0.00072564546,-0.9997394,0.56885153,1839.9366855741414,10,1977.5984397842205,1839.9366855741414,1726.4990078289993,96.20649391100815,6.421257514780899,3.729853406799393,0.8094631855901039,1.0252418915051815,5527,2430327,525,493.3,468,22.59668117224297,0.9999574,0.008133471,-0.99996036,0.61384344,1797.5850076953043,2,1873.3441908129157,1797.5850076953043,1721.8258245776929,75.75918311761143,5.921292538351574,3.5951700153906088,0.7624176701027147,0.930347785688679,1413,507000,540,500.0,460,40.0,507000,0.0038070217706263065,11.502789710182697,3.1831282870844007,0.8905487596057355,0.01045213220641017,7.404114625416696,0.010695122182369232,6024.762605804019,4.376191645860672e-05,0.05145206302404404,1.0178420543670654,13.526182,3.3430424,-3.4188604,3.2147207,-311.15857,361.22614,310.51385,19.269978,51.64859,361.3008,310.57562,23.197966,51.558434,360.59003,311.1059,22.51323,51.623867,6.0065002,7.657666,506000,0.999818,0.084426045,-0.9987352,0.72057503,0.34654373,-1.0328051,-2.1420772,0.3505966,1.4141713,0.37848935,0.117410704,0.13721511
506,506,0.99825394,0.09755643,-0.99822575,0.5776469,3480.324223957813,5,3503.017136790724,3480.324223957813,3414.5611937592525,33.551227991591105,5.699048376016583,3.480324223957813,0.9192748184266343,0.6666837887085607,5532,2435327,1000,1000.0,1000,0.0,0.99808013,0.10627948,-0.99964714,0.6324816,3492.2695926906067,1,3492.2695926906067,3492.2695926906067,3492.2695926906067,0.0,5.666801596659769,3.492269592690607,0.8848892697079117,0.689666962050614,1414,508000,1000,1000.0,1000,0.0,508000,0.0037810569629073143,11.619739801157266,3.148406157735735,0.887806620914489,0.009721578098833561,7.559183030389249,0.010799246840178967,6036.748243579641,4.211021587252617e-05,0.05157167464494705,-1.3372611999511719,15.943708,2.5489514,-7.1367216,3.0728545,-302.59265,365.66806,301.82275,6.8694363,66.56929,365.4007,302.45425,6.034906,66.68777,366.6164,302.3939,7.5268526,66.374985,5.2047696,4.13694,507000,0.99955446,0.10001743,-0.9992309,0.6763252,0.3890617,-1.0630516,-2.46387,0.3448031,1.4755956,0.36603013,0.08510496,0.12659672
507,507,0.99926525,0.1805596,-0.99862045,0.61208695,3451.43469668667,5,3480.2033223486587,3451.43469668667,3415.7991856028807,24.80000497909766,5.4294441903071915,3.4514346966866696,0.7903691513520275,0.7022644716319371,5537,2440327,1000,1000.0,1000,0.0,0.99940354,0.13538025,-0.99978787,0.6349446,3546.7722815466714,1,3546.7722815466714,3546.7722815466714,3546.7722815466714,0.0,5.554570796027564,3.546772281546678,0.8065218905174765,0.6832729730372131,1415,509000,1000,1000.0,1000,0.0,509000,0.0038967840373516083,11.320187643170357,3.068495771382004,0.8873576670885086,0.009825526736676693,7.34031803207472,0.01025049202144146,6048.425064690877,4.3369829654693604e-05,0.052005086094141006,-0.13332730531692505,14.640217,2.9549022,-4.0381684,3.0186017,-303.14322,360.5217,303.4198,0.89579946,60.33552,361.21527,303.0719,17.810608,59.974915,360.6702,302.96082,17.63606,60.06988,7.212511,6.707229,508000,0.99994797,0.09116563,-0.99988127,0.70624185,0.22787572,-1.0418048,-2.2201405,0.34077746,1.2559292,0.37334728,0.10859386,0.12656888
508,508,0.9984795,0.08310709,-0.9972004,0.5721786,3573.6557217201566,5,3587.1569638128676,3573.6557217201566,3565.2613486968144,8.016793285320794,5.740340988636618,3.5736557217201566,0.8171466472119292,0.6683015159439257,5542,2445327,1000,1000.0,1000,0.0,0.99694955,0.07864192,-0.99948853,0.61388266,3561.898347731989,1,3561.898347731989,3561.898347731989,3561.898347731989,0.0,5.714495598728252,3.5618983477319897,0.7972290314287279,0.6857956643895379,1416,510000,1000,1000.0,1000,0.0,510000,0.0038417652249336243,11.109138156753033,3.1185008166357875,0.9129727496765554,0.010122326668351889,7.05427539953962,0.009381223004311323,6059.884196037427,4.3876003473997116e-05,0.05262572318315506,0.07638686895370483,14.137751,3.0259418,-3.0638433,2.9402657,-307.2704,362.39075,307.64975,1.850391,59.343544,361.76016,306.9757,1.1467152,59.438927,361.8611,307.2855,4.398778,59.307796,3.4979491,3.6649556,509000,0.99971247,0.06304798,-0.99916166,0.70450974,0.43561575,-1.0467511,-2.120058,0.32940137,1.5459146,0.37063506,0.12002466,0.12690286
509,509,0.9983924,0.09005223,-0.99866205,0.5741856,3551.527306753737,5,3583.542553356366,3551.527306753737,3530.914375270313,19.57075991452238,5.741814901135182,3.5515273067537345,0.8363380475169493,0.6885244878414566,5547,2450327,1000,1000.0,1000,0.0,0.9993093,0.07158955,-0.9997622,0.63167113,3565.2916767661814,1,3565.2916767661814,3565.2916767661814,3565.2916767661814,0.0,5.65298186546283,3.565291676766178,0.8399907395014479,0.6517313864262739,1417,511000,1000,1000.0,1000,0.0,511000,0.004012766294181347,11.512749454472214,3.1410569762811065,0.8719830387271941,0.010071111842989922,7.4756408631801605,0.00993962911888957,6071.752723637503,4.5069027692079544e-05,0.05037003755569458,-0.20596152544021606,18.075956,2.931079,-2.6644092,3.0118444,-297.67642,364.15787,297.0787,11.267318,69.17275,360.07443,297.19476,8.410481,69.64081,360.4478,296.8334,8.547203,69.112114,43.189274,22.86774,510000,0.99996585,0.10252132,-0.9995058,0.71667975,0.07973062,-1.0389718,-2.0079336,0.33946788,1.0829953,0.37441862,0.13426584,0.12686285
510,510,0.9991875,0.14187852,-0.9992403,0.58309,3421.9299658287046,5,3442.9318928422545,3421.9299658287046,3411.1320211309985,11.147757376835935,5.448683308746882,3.421929965828704,0.8778130201197653,0.6805898455399715,5552,2455327,1000,1000.0,1000,0.0,0.9994519,0.078190565,-0.9996217,0.60272545,3549.597592276496,1,3549.597592276496,3549.597592276496,3549.597592276496,0.0,5.610356452110136,3.5495975922764917,0.767237499696032,0.6923855744289313,1418,512000,1000,1000.0,1000,0.0,512000,0.004102147184312344,11.569706540554762,3.1423727432265878,0.9052125052548945,0.009537334088236094,7.49907889124006,0.009362744633108377,6083.696529126726,4.0174927562475204e-05,0.04987919703125954,1.389503002166748,28.186113,3.4634533,-3.6402469,3.921512,-299.87796,360.89078,297.95575,9.822517,65.401306,362.4388,299.32574,9.193871,65.477005,362.7001,299.70392,10.694515,65.73222,14.039034,10.369595,511000,0.9998551,0.06984404,-0.9999934,0.72387564,0.31356123,-1.0045758,-2.0141904,0.36054036,1.3682892,0.39054504,0.13342838,0.14311476
511,511,0.99911904,0.08715476,-0.99936914,0.5808401,3553.237470135664,5,3595.5230430863676,3553.237470135664,3475.244823646801,43.31749337596996,5.759764872950628,3.553237470135665,0.9126953413153023,0.6741092142516787,5557,2460327,1000,1000.0,1000,0.0,0.9998254,0.06740563,-0.99990183,0.6180937,3515.7370802708615,1,3515.7370802708615,3515.7370802708615,3515.7370802708615,0.0,5.566083979281744,3.51573708027086,0.9264144289475824,0.659683905391512,1419,513000,1000,1000.0,1000,0.0,513000,0.0036022397689521313,11.401798348873854,3.049632914829999,0.8681019931100309,0.009801352862268686,7.460788406431675,0.009828542824834585,6095.464136666153,4.289904609322548e-05,0.049389954656362534,0.596697211265564,16.304985,3.1983695,-3.6999922,3.0349965,-299.35492,360.67624,299.78717,15.38939,61.20574,364.5676,299.2014,14.851283,61.234764,366.37442,299.41693,15.429023,61.261913,8.754679,9.351084,512000,0.9996623,0.16071121,-0.9996925,0.6890191,-0.02714127,-1.0464125,-2.043326,0.3457261,0.97322375,0.37257275,0.12959696,0.13054411
512,512,0.9984226,0.07462985,-0.9995541,0.5673508,3509.8767814774283,5,3533.7271150675565,3509.8767814774283,3484.9237267671665,16.250189964073993,5.644613107556965,3.50987678147743,0.7625242170120587,0.667053712526438,5562,2465327,1000,1000.0,1000,0.0,0.9990091,0.06357635,-0.9996363,0.60329485,3474.3633414538867,1,3474.3633414538867,3474.3633414538867,3474.3633414538867,0.0,5.5419505536525495,3.4743633414538824,0.8079138907734826,0.6506363535244811,1420,514000,1000,1000.0,1000,0.0,514000,0.0037689274176955223,11.316849908791482,3.084490760229528,0.8732481100596488,0.009819343220442533,7.334853061940521,0.010628269985318184,6107.151538485661,4.143593832850456e-05,0.05066540464758873,-0.1821468472480774,17.23914,2.9389284,-5.012864,3.1607542,-305.29694,361.02863,305.1546,30.036976,59.08782,360.6008,305.16882,28.74027,58.98487,362.39066,305.14136,29.358898,59.228672,5.292903,5.1221447,513000,0.9999695,0.10053203,-0.9997059,0.6969866,-0.001379726,-1.0710989,-2.0598116,0.34674308,0.9986212,0.36387768,0.12747799,0.12983452
513,513,0.9964428,0.08416019,-0.9974658,0.5944657,3588.770741946385,5,3624.8370547778527,3588.770741946385,3564.232817964921,21.46338949027975,5.66705501845328,3.588770741946385,0.8913062242835218,0.6707697652844523,5567,2470327,1000,1000.0,1000,0.0,0.9988749,0.0207915,-0.99917424,0.6306929,3612.1851773974113,1,3612.1851773974113,3612.1851773974113,3612.1851773974113,0.0,5.490948127135082,3.612185177397414,0.9124133766767281,0.6480714326061201,1421,515000,1000,1000.0,1000,0.0,515000,0.004074121359735727,11.247109696269035,3.080577223096043,0.9643465941771865,0.009542452171444893,7.177726409398019,0.010801514144986868,6118.7579662879,4.1381921619176865e-05,0.05195482075214386,-1.153552770614624,15.591204,2.609941,-8.8194,3.2364879,-304.43884,364.72037,304.68002,23.96484,59.153458,363.54504,303.89514,21.102621,58.95833,364.4664,304.0797,21.43714,58.95219,12.946634,8.178801,514000,0.9997843,0.049169023,-0.9991611,0.69817054,-0.12515949,-1.0634283,-2.1450045,0.34879678,0.88235617,0.36630678,0.1170675,0.12496537
514,514,0.9966532,0.029435446,-0.9994172,0.5742214,3553.2044450983485,5,3572.243875436588,3553.2044450983485,3531.369518996665,15.35725451884058,5.60157899971882,3.5532044450983493,0.9170623681078435,0.629256726499974,5572,2475327,1000,1000.0,1000,0.0,0.99919057,0.012357061,-0.99994105,0.6172224,3542.299193403553,1,3542.299193403553,3542.299193403553,3542.299193403553,0.0,5.380506940034366,3.542299193403554,0.9674608294648233,0.618556342337731,1422,516000,1000,1000.0,1000,0.0,516000,0.0038315611891448498,11.77200042642653,3.0587593698874116,0.8896915651857853,0.009899250231683254,7.799407907295972,0.010368724819272757,6130.9004768859595,4.204781726002693e-05,0.05220142379403114,-0.7321912050247192,16.125427,2.752022,-4.3345957,3.2095292,-300.75455,362.3114,299.35364,3.2256293,68.147125,361.09308,299.7351,10.9503,68.03476,362.44952,300.1972,10.6115885,68.02116,9.729448,9.742981,515000,0.9996663,0.07508944,-0.99980205,0.68476915,-0.09786744,-1.0400165,-2.076183,0.35123235,0.9067691,0.37560734,0.12540798,0.1319547
515,515,0.9997116,0.065263614,-0.9995208,0.58457834,3097.237285997873,5,3563.971518268526,3097.237285997873,1491.5974300802488,803.5445305784134,6.304158899663059,3.5132001882915995,1.0028463910795535,0.7521827371737587,5577,2479735,1000,881.6,408,236.8,0.99977344,0.05834642,-0.9997143,0.6227225,3509.7367611003974,1,3509.7367611003974,3509.7367611003974,3509.7367611003974,0.0,5.544557392295085,3.5097367611004007,1.0023640081562508,0.7141664838261106,1423,517000,1000,1000.0,1000,0.0,517000,0.003740035928785801,11.655943510588259,3.116296441759914,0.8741532349959016,0.008709375746548176,7.642811547964811,0.010191762819886208,6142.921331182122,4.111137241125107e-05,0.0511743538081646,-0.17452234029769897,42.653675,2.941288,-3.6126485,3.896445,-305.8178,359.22815,305.97177,3.5165515,61.404453,359.18677,305.73108,6.7042017,61.422894,361.48605,305.59714,7.2681546,61.320145,5.4867153,4.507126,516000,0.9999532,0.09528569,-1.0,0.69457555,0.8621446,-1.0547059,-2.2113376,0.35581893,2.3682342,0.37143683,0.109554015,0.1469663
516,516,0.9982761,0.06434407,-0.9998409,0.58071834,3348.576712267465,5,3588.509660753592,3348.576712267465,2565.6211555047075,392.7590056263883,5.960653030991127,3.57067254453771,0.9154140555538841,0.7309934624610841,5582,2484424,1000,937.8,689,124.40000000000002,0.9996942,0.034575738,-0.9999576,0.61310273,1770.0143267986355,2,2025.0448227532734,1770.0143267986355,1514.9838308439973,255.030495954638,5.645899232280483,3.540028653597272,0.8563543755666335,0.9361778988965264,1425,518000,548,500.0,452,48.0,518000,0.003666442818939686,11.521505875047296,3.0952510870993137,0.8676999188028276,0.009069292340427637,7.535728501621634,0.010049091186374426,6154.802003544755,4.154117777943611e-05,0.04958871006965637,-0.4044870436191559,13.453662,2.8653502,-5.7986574,2.9263103,-306.713,361.02704,306.61618,19.196995,63.708828,360.62234,306.84348,20.969803,63.5247,361.55328,306.222,20.88251,63.41642,5.0744085,5.0944395,517000,0.99893206,0.0705315,-0.9998116,0.70635355,-0.14337535,-1.0419688,-2.1078153,0.33072928,0.8664288,0.37225986,0.12150312,0.122807726
517,517,0.9997938,0.086819515,-0.99842554,0.572308,3536.205386023486,5,3559.194587060043,3536.205386023486,3507.9587320332907,17.971852944541094,5.569955737823608,3.5362053860234854,0.9946187047913405,0.6471719464496496,5587,2489424,1000,1000.0,1000,0.0,0.99872196,0.06458766,-0.99985075,0.61240983,3580.0435246189363,1,3580.0435246189363,3580.0435246189363,3580.0435246189363,0.0,5.4847602729010605,3.5800435246189357,0.9156385458716277,0.6566051197082345,1426,519000,1000,1000.0,1000,0.0,519000,0.0037119979970157146,11.72014785837382,3.0687029235996306,0.890373210888356,0.009769728872925043,7.73715144675225,0.010396492201834917,6166.90340191219,4.20580618083477e-05,0.04932903125882149,-0.4872950613498688,18.199442,2.8380673,-3.62855,2.9020777,-298.82288,360.3951,298.75333,13.067183,65.14936,360.05984,298.42133,12.339052,64.84602,360.122,298.7207,12.438155,65.007805,4.7539515,4.516105,518000,0.9991575,0.075165674,-0.99991316,0.6971702,0.20001416,-1.0544912,-1.9837974,0.34481722,1.22142,0.36956096,0.13754593,0.1303064
518,518,0.9976162,0.083507724,-0.99827045,0.58357656,3573.376714086605,5,3596.883689790935,3573.376714086605,3533.4145598252157,22.627763084866658,5.748428831128468,3.5733767140866024,0.7969118049039785,0.6910554683907584,5592,2494424,1000,1000.0,1000,0.0,0.99862796,0.08907552,-0.99944955,0.6209595,3514.519977239738,1,3514.519977239738,3514.519977239738,3514.519977239738,0.0,5.773434612146739,3.514519977239737,0.7686663859851807,0.7000656106933144,1427,520000,1000,1000.0,1000,0.0,520000,0.003829638008028269,10.835680545307696,3.0565479267388582,0.8821395430713892,0.010030204895883799,6.872868292499334,0.010223445948213339,6178.0821205396205,4.149414598941803e-05,0.04845794290304184,-0.057969748973846436,12.79715,2.9808493,-2.9859393,2.7249217,-294.8814,365.74997,295.24548,9.205872,69.65345,366.27783,294.45032,10.334329,69.52395,366.29486,295.04547,9.680551,69.298645,7.044537,6.5638456,519000,0.9999459,0.037402302,-0.999565,0.70221937,-0.15855841,-1.0898567,-2.1932538,0.34208384,0.8533731,0.35585055,0.11155319,0.11879628
519,519,0.99969995,0.074999444,-0.99990875,0.5972852,3298.7915884389913,5,3556.3826111080384,3298.7915884389913,2290.266048230503,504.28187567189457,5.840422095175699,3.5670324269452753,0.8184627802209489,0.6700204814701424,5597,2499048,1000,924.8,624,150.4,0.9994856,0.030252576,-0.9999393,0.6286185,1784.7373580081887,2,2170.4973582759058,1784.7373580081887,1398.9773577404717,385.76000026771703,6.422352656997561,3.5694747160163764,0.8534923455684975,0.9432674115879335,1429,521000,581,500.0,419,81.0,521000,0.0038398951292037964,11.135420818347484,3.0715538216754794,0.8967302371747792,0.012740150094032288,7.139483051840216,0.011020394042134285,6189.561923500616,5.326839163899422e-05,0.048755910247564316,-0.12126091122627258,11.895956,2.9598596,-5.107189,2.8704839,-309.04578,365.53903,308.84274,27.35813,57.439423,366.85022,308.87692,27.574402,57.221634,366.00153,308.7295,26.581297,57.39653,4.7514496,3.811708,520000,0.9992954,0.104533724,-0.99890655,0.7117109,0.2734207,-1.0415908,-2.020709,0.3336816,1.3144531,0.3727218,0.13256145,0.12467498
